study_hours,assignments_completed,attendance_rate,midterm_score,final_score
16.8,9,96.2,39.7,68.8
8.8,5,91.2,57.1,69.3
19.5,15,100.0,43.6,80.1
20.6,13,71.1,58.1,73.4
3.3,4,82.6,36.2,38.2
7.2,7,80.8,59.0,68.4
15.8,5,67.2,54.0,55.9
13.1,9,94.5,41.5,60.7
14.9,15,82.6,41.2,64.1
9.9,8,91.7,53.6,71.6
20.3,12,100.0,53.5,74.5
19.7,13,81.8,50.7,74.0
15.4,12,81.2,61.0,77.4
21.8,8,86.1,47.5,69.7
17.8,7,93.9,54.1,71.1
9.8,8,79.9,54.6,61.1
17.2,9,79.3,57.6,74.7
9.2,10,94.5,46.8,62.1
20.3,11,88.4,51.2,78.0
14.7,5,66.6,30.9,44.9
13.9,6,74.0,37.8,52.9
10.9,1,98.5,52.8,62.4
22.3,12,88.6,53.8,76.3
14.1,9,78.1,48.9,65.9
12.4,8,83.5,57.5,64.3
12.9,11,85.1,38.1,63.0
18.2,14,91.6,51.0,76.2
17.2,10,72.8,50.8,61.6
17.5,6,77.4,43.8,63.5
17.6,12,87.5,64.9,71.7
27.8,17,84.1,65.7,88.6
12.6,9,90.1,52.1,76.7
11.9,11,73.9,62.3,75.2
10.1,5,88.2,34.2,56.9
18.7,16,94.8,53.9,79.2
21.8,10,89.4,58.1,75.9
14.3,11,86.3,41.6,63.0
10.0,3,84.1,49.5,63.4
10.1,5,77.5,35.7,48.0
18.9,15,84.4,58.4,80.7
19.5,11,96.3,64.2,93.2
18.3,13,83.9,54.2,73.3
11.0,9,77.0,29.5,44.7
16.4,10,80.6,41.3,56.5
15.7,13,86.8,55.8,77.7
16.3,10,81.6,50.4,67.4
20.2,8,89.4,29.7,63.4
16.3,8,89.7,62.8,75.4
19.1,13,93.0,55.1,82.0
15.4,11,97.8,45.2,71.6
16.7,7,94.0,61.6,75.5
18.8,10,76.6,44.7,61.5
6.3,4,76.9,37.1,44.6
13.1,8,84.3,52.0,75.1
12.2,5,80.9,63.6,69.8
11.2,6,74.8,60.5,68.1
13.3,7,81.0,51.5,62.7
24.0,16,80.7,58.8,75.0
9.8,9,79.0,52.9,63.2
20.8,12,82.2,41.7,70.5
4.9,4,95.6,51.6,63.9
13.0,9,86.8,42.5,59.8
16.0,8,100.0,56.2,78.9
18.5,8,86.5,50.3,71.8
19.3,9,82.4,56.6,79.0
19.8,10,85.0,53.9,74.3
12.9,6,87.3,21.5,52.1
12.2,9,88.9,50.7,71.5
20.1,14,100.0,61.6,82.2
13.9,5,77.4,52.0,58.7
7.3,6,92.7,45.9,59.2
8.2,6,86.9,61.0,64.8
9.5,8,70.9,46.9,59.3
18.0,11,91.9,57.0,78.8
15.9,7,96.4,62.0,79.7
19.1,8,77.3,54.4,57.8
12.4,9,84.9,40.4,69.1
16.0,13,69.5,25.8,45.5
18.8,6,73.7,45.9,68.4
13.1,10,94.4,57.4,70.4
17.7,14,80.8,47.7,65.4
11.0,8,75.0,53.0,53.6
12.8,10,87.1,50.4,69.9
12.7,7,80.3,59.4,64.4
7.8,6,80.8,42.3,51.8
17.9,7,91.7,57.2,69.8
12.2,3,74.5,51.0,61.8
15.1,12,76.9,62.1,75.6
17.9,9,86.4,36.6,69.2
17.7,10,93.7,49.1,70.4
19.0,8,96.1,62.0,82.2
14.4,6,79.0,62.5,65.1
12.5,8,93.4,52.2,69.8
14.5,8,77.9,45.8,59.1
4.9,6,100.0,53.4,72.1
6.3,7,74.8,50.8,62.2
7.1,7,97.0,44.2,68.9
9.0,8,79.1,48.3,57.2
17.4,15,100.0,64.8,92.0
9.6,5,90.3,64.7,73.8
12.7,9,75.9,53.7,63.3
22.8,16,80.3,54.2,72.9
12.9,12,92.0,49.5,69.2
19.4,8,94.5,59.4,86.2
9.4,6,84.4,45.5,61.7
13.8,13,85.4,51.0,70.9
9.3,8,91.8,38.3,59.7
13.0,9,86.2,60.7,83.4
20.0,11,73.4,40.7,65.7
4.6,4,77.7,38.6,47.0
17.6,12,87.1,52.8,72.3
16.4,10,95.9,70.7,85.4
11.4,8,99.5,46.7,70.9
6.3,6,92.0,40.1,56.6
15.4,8,87.6,45.8,67.9
11.8,10,91.7,64.2,84.1
16.4,18,79.0,24.4,50.6
15.1,5,83.6,40.8,55.0
24.6,15,77.6,79.0,87.4
13.6,7,73.8,52.4,60.4
8.9,8,88.0,36.9,66.0
16.1,10,86.7,50.6,74.0
16.3,12,91.2,52.5,78.2
23.2,16,89.9,63.4,84.7
20.0,12,87.2,70.0,83.4
17.1,14,90.0,55.7,71.5
23.8,8,84.6,50.3,74.6
7.9,11,88.7,53.5,71.2
11.2,9,78.5,40.2,62.3
9.4,10,88.3,38.0,59.3
12.7,6,91.0,33.8,57.7
6.7,4,79.0,29.9,47.1
18.8,12,85.5,44.3,71.8
13.7,9,79.4,37.6,51.4
6.2,6,80.3,46.7,60.6
8.9,10,74.9,33.7,51.1
16.9,6,96.4,24.9,53.4
20.0,14,94.6,45.3,66.4
27.0,15,89.8,53.8,80.9
32.5,17,100.0,57.7,98.0
17.5,7,83.3,64.9,82.4
9.1,8,100.0,43.6,69.0
2.2,0,83.0,49.9,63.3
16.6,12,87.3,51.2,71.8
10.1,4,81.4,46.0,62.4
12.5,9,88.4,41.6,61.4
11.3,8,92.5,48.6,66.1
14.2,12,84.0,42.4,61.4
21.4,12,100.0,58.1,76.0
15.9,8,87.2,48.8,73.1
14.0,8,87.4,41.4,60.3
8.8,10,76.8,53.7,60.5
5.0,7,88.8,48.5,58.0
12.1,7,83.8,44.0,60.3
14.7,9,79.5,50.1,72.2
25.6,11,78.0,54.4,81.6
15.8,11,100.0,45.4,66.9
20.9,8,82.6,53.7,69.7
12.0,10,71.9,40.3,50.9
7.9,7,78.7,36.1,56.1
9.2,13,84.5,31.8,57.6
10.6,5,89.9,45.0,60.3
27.8,15,90.0,63.7,87.9
10.1,12,91.1,41.9,63.3
20.0,15,79.2,74.7,91.8
9.6,6,88.1,55.3,70.2
20.6,13,77.1,63.7,79.7
17.3,11,79.4,57.5,61.1
14.1,10,76.7,64.6,72.3
14.8,8,74.3,40.8,65.1
11.1,8,94.6,26.3,61.2
17.7,7,91.2,48.7,62.7
12.3,9,93.8,55.0,72.2
7.6,8,85.4,47.0,57.3
7.3,6,92.0,49.1,72.0
16.0,6,69.1,59.7,65.8
24.5,16,92.8,60.5,83.0
16.0,11,86.6,58.1,74.9
14.3,8,90.6,42.1,54.5
16.7,10,88.4,41.8,61.6
22.8,10,76.1,67.6,78.4
16.3,8,71.5,49.3,64.5
12.5,7,78.6,41.8,49.9
21.6,16,90.1,49.3,75.4
17.6,9,91.2,46.8,74.1
24.2,15,72.7,46.9,62.3
16.1,9,76.2,37.5,57.8
7.7,7,78.5,30.9,49.2
6.8,6,81.8,42.7,63.2
24.9,16,72.7,48.4,68.9
25.3,13,72.2,63.9,76.4
13.9,5,77.6,50.7,65.3
12.7,5,85.8,51.1,60.1
23.8,12,74.4,46.7,65.9
8.4,4,84.0,44.7,56.3
9.6,8,94.5,51.7,69.5
18.9,10,73.3,56.7,72.0
12.6,15,83.1,47.4,69.9
15.0,5,94.2,61.4,73.4
14.0,10,81.2,48.8,66.0
17.0,8,79.8,57.4,76.1
23.4,12,95.5,52.5,76.6
15.5,10,82.2,33.5,58.3
18.9,6,94.9,56.5,75.6
2.7,5,88.9,49.8,61.0
14.7,14,81.9,54.4,65.1
9.9,6,89.3,51.5,72.2
7.7,7,87.9,43.0,57.3
9.7,10,94.2,41.2,69.1
13.0,8,80.1,52.9,63.1
20.5,11,85.4,57.2,73.4
7.0,0,84.4,40.1,57.6
15.2,11,91.3,61.2,82.5
12.1,8,75.8,38.7,55.7
13.0,6,94.2,45.2,69.6
21.0,13,89.2,69.1,84.9
18.2,10,73.1,57.6,68.8
23.0,12,95.9,53.5,77.8
14.1,11,100.0,54.7,81.8
10.8,5,94.0,50.5,65.2
13.7,12,97.8,26.8,67.2
16.5,7,85.8,42.9,62.2
16.1,9,70.0,47.5,59.9
8.5,12,68.4,39.9,55.7
15.5,13,87.3,53.0,73.2
16.4,11,79.7,60.0,71.7
30.1,14,76.8,54.7,76.6
26.3,13,84.4,47.1,77.1
9.9,8,90.5,50.8,65.2
13.3,9,71.9,43.7,56.6
6.2,6,81.0,42.6,55.7
11.5,8,98.6,47.7,73.9
16.9,10,75.3,69.6,75.8
22.2,9,92.8,35.6,73.7
10.6,6,80.6,43.1,57.3
11.1,10,89.9,48.5,66.9
2.1,1,94.9,37.0,53.4
14.0,9,91.7,58.7,70.2
8.6,5,93.2,55.0,65.0
11.8,9,74.6,45.8,56.8
9.7,6,95.0,46.2,70.5
14.4,13,77.3,47.3,64.5
4.5,6,87.3,43.1,56.1
6.2,3,87.3,44.4,62.9
27.8,17,89.4,56.8,90.6
7.3,4,88.0,48.2,66.6
8.4,5,77.4,51.5,56.2
26.0,15,72.9,43.4,64.9
32.4,16,92.9,52.4,92.4
8.0,9,86.7,30.3,54.6
12.8,7,95.3,58.3,74.2
17.0,9,84.6,53.4,73.4
25.4,13,72.4,58.5,78.1
9.1,6,93.7,35.1,56.3
13.5,12,81.7,64.6,76.6
19.7,13,88.1,47.9,76.2
17.6,15,79.2,52.0,66.3
12.7,14,99.8,59.0,81.7
14.2,7,77.1,39.2,51.8
6.8,6,82.0,39.6,50.7
13.6,6,86.0,50.9,64.1
13.4,7,75.2,73.0,76.6
16.4,9,88.0,54.1,70.9
11.7,6,99.5,65.1,77.4
17.8,8,80.6,61.8,73.6
21.1,12,88.6,57.6,73.9
15.9,7,60.3,37.2,49.8
17.1,13,84.6,60.7,81.7
15.3,8,82.2,36.2,57.7
15.0,17,77.6,63.1,75.7
10.7,7,94.7,51.0,71.1
16.9,11,82.1,26.8,46.7
14.4,6,83.4,46.3,65.0
27.6,20,81.6,62.8,98.4
24.4,17,67.7,50.4,68.5
17.3,12,74.8,56.0,68.8
10.4,4,93.6,41.2,64.6
8.3,7,66.0,30.8,49.9
22.1,10,78.1,52.4,73.8
16.6,14,81.4,50.6,61.4
17.9,13,100.0,51.3,81.4
4.5,5,91.9,56.0,77.5
20.6,6,80.0,44.8,65.8
17.7,9,96.7,56.6,73.8
8.3,8,78.3,45.4,59.3
12.2,12,94.1,35.9,59.0
16.6,13,72.8,36.9,62.3
15.3,6,94.7,52.0,68.1
13.2,10,81.3,66.1,75.5
14.4,12,75.7,53.2,63.3
13.5,5,83.0,33.2,51.9
15.9,10,87.5,23.0,60.1
23.8,14,80.5,61.1,79.7
0.0,2,90.0,41.0,51.4
13.6,4,79.8,58.5,62.2
16.1,9,90.6,43.7,59.7
16.8,10,89.0,54.9,68.9
12.8,8,84.5,56.2,69.9
4.5,4,81.0,38.9,55.5
17.0,10,86.4,47.6,66.3
25.4,14,90.0,57.3,88.5
5.8,7,100.0,52.1,67.5
20.2,11,93.5,54.5,77.0
13.0,8,93.8,59.2,71.4
14.6,10,100.0,48.3,78.1
8.7,2,89.6,35.1,62.6
13.0,10,89.4,67.4,72.5
22.8,13,91.3,50.4,75.6
18.5,11,75.9,45.3,68.7
25.4,17,81.0,54.9,72.5
22.1,8,80.4,54.0,73.1
17.6,6,90.8,49.1,74.4
25.5,15,83.4,55.8,79.2
17.6,11,86.2,51.4,73.8
20.0,12,94.8,56.3,87.2
13.2,8,92.8,29.1,65.6
15.4,12,83.5,66.9,78.6
10.8,10,79.0,45.1,58.5
20.9,14,95.2,60.6,80.8
7.9,6,92.0,34.6,60.8
19.7,7,70.5,46.0,54.3
13.9,11,82.2,42.8,61.8
22.0,16,86.5,67.7,86.6
19.5,13,92.0,48.7,72.7
25.9,12,93.2,64.9,88.3
19.4,13,87.6,47.2,82.0
5.6,8,90.3,41.2,59.5
14.6,13,85.6,47.7,67.0
8.0,4,78.9,56.2,66.4
11.9,8,82.6,30.7,54.3
24.1,16,85.2,43.6,78.2
18.8,12,84.7,34.7,62.9
10.8,5,68.0,34.6,45.6
8.9,8,81.4,38.4,48.7
15.2,11,85.5,35.7,54.4
7.7,7,82.5,38.6,47.9
11.0,8,82.8,29.1,53.5
16.9,10,89.4,42.8,61.6
21.9,17,75.3,63.2,83.9
18.7,9,70.3,53.2,64.7
1.3,2,81.9,42.9,50.6
16.8,11,91.9,43.3,65.7
15.4,12,100.0,39.1,72.8
17.5,7,92.0,42.5,63.5
24.7,11,71.8,53.1,65.2
2.6,0,82.9,50.0,60.5
11.5,8,87.3,56.4,71.7
18.5,9,86.6,58.1,74.0
5.5,5,89.9,38.5,59.1
23.9,15,76.7,54.0,74.0
17.2,9,85.6,48.5,69.8
20.1,13,88.8,51.9,72.1
11.6,7,92.4,67.6,87.0
19.9,14,77.7,35.8,58.9
21.4,14,81.9,51.2,79.1
16.4,9,60.7,57.4,60.6
16.4,10,79.4,36.6,61.8
16.6,13,80.3,44.3,68.2
9.8,8,75.8,40.5,59.4
14.1,6,86.5,47.7,61.6
14.1,11,84.5,35.0,63.8
17.3,8,64.7,53.1,68.0
21.0,16,86.9,59.9,80.3
8.6,9,76.6,49.3,60.5
14.2,10,89.4,42.5,63.5
23.9,14,73.5,54.0,70.5
10.5,7,85.3,39.3,65.2
10.1,9,82.5,43.6,56.4
16.2,9,87.7,70.6,77.9
20.1,13,86.1,54.1,81.8
15.1,12,82.7,38.9,64.5
23.0,12,71.2,53.9,77.6
20.1,11,71.7,38.5,56.7
20.1,9,79.7,41.3,63.2
18.3,9,84.9,42.6,62.4
29.0,11,79.5,53.4,75.6
13.8,11,90.6,58.7,68.9
3.0,9,82.5,47.5,62.1
24.6,18,76.3,58.9,80.0
12.3,4,82.5,38.0,55.2
15.6,12,87.0,45.9,66.8
22.9,17,87.9,57.7,78.4
5.4,4,100.0,41.3,65.1
7.5,7,79.0,41.9,50.8
5.4,0,84.3,48.1,58.7
10.2,8,88.8,44.7,71.9
17.6,8,84.8,53.6,76.4
18.1,12,80.5,65.4,71.9
16.7,7,71.1,46.9,57.0
6.5,7,80.4,54.7,64.8
1.1,6,75.3,45.0,51.7
15.3,8,69.5,34.2,45.3
12.2,6,77.8,37.1,55.4
17.8,6,75.6,42.5,58.5
19.2,11,90.3,45.8,78.6
15.8,9,90.4,50.7,70.1
19.6,8,76.9,56.8,74.2
16.4,12,82.7,61.7,70.8
18.2,10,68.3,51.7,58.9
10.8,5,80.6,42.7,60.0
13.9,8,88.6,31.3,61.7
16.2,13,92.4,52.7,71.8
19.9,13,78.6,52.0,70.7
12.6,8,94.5,51.9,66.1
18.1,13,71.4,68.4,75.2
13.4,6,73.8,58.2,68.2
14.3,10,91.4,57.8,73.8
20.0,12,100.0,47.0,76.1
3.0,3,89.4,39.0,49.7
7.2,7,84.6,44.4,56.9
6.1,4,65.2,34.1,49.2
1.0,5,66.8,42.8,46.4
10.9,9,86.2,51.0,62.9
19.5,4,81.8,42.3,59.8
13.3,12,75.0,58.0,62.3
16.2,3,85.6,51.7,62.2
21.5,11,86.0,38.5,71.3
23.0,16,93.5,55.8,82.4
14.6,9,86.2,52.5,77.2
23.1,10,96.1,65.6,86.1
15.6,7,85.1,47.3,65.2
10.0,10,84.0,54.2,70.5
11.4,3,94.6,51.3,57.2
6.1,9,76.2,31.2,49.2
9.7,7,100.0,36.8,63.1
12.9,6,88.4,59.4,78.1
19.8,10,88.4,64.3,84.4
25.3,12,89.7,60.0,77.9
6.7,8,100.0,61.2,81.7
17.4,13,92.1,62.2,80.6
8.8,3,70.6,49.8,50.9
17.8,10,97.6,45.8,73.9
14.2,7,81.9,64.6,72.5
4.0,8,86.0,48.4,67.6
20.6,9,73.5,47.8,65.1
11.4,12,89.7,42.7,66.5
11.8,8,79.1,49.3,66.1
8.6,4,85.9,31.3,55.7
11.1,6,82.4,53.5,68.1
17.6,9,100.0,45.7,79.1
13.9,6,100.0,55.4,78.1
17.0,11,85.4,46.6,68.7
17.2,8,85.6,49.0,72.9
22.9,8,81.6,47.3,67.5
12.9,8,95.0,49.1,70.5
6.1,1,82.0,61.2,71.0
21.4,11,81.2,65.6,85.8
13.0,7,93.8,53.6,71.8
21.7,11,80.2,52.9,69.7
17.3,16,84.7,58.9,83.8
14.2,10,70.8,57.1,68.7
17.1,11,91.3,44.9,71.2
26.7,11,100.0,59.0,85.5
27.5,14,91.5,42.2,76.4
15.4,10,98.2,62.7,82.0
16.0,8,77.4,67.8,71.8
21.5,15,87.1,55.0,78.7
9.9,4,76.5,26.3,45.7
17.0,10,83.0,56.3,70.5
14.8,8,91.9,43.0,69.9
16.9,11,85.9,45.3,72.7
10.0,6,72.3,50.4,61.8
5.5,5,73.2,44.4,51.0
2.6,4,72.6,35.9,47.9
8.3,5,89.4,40.9,59.3
12.2,10,100.0,52.2,70.3
13.2,10,97.3,47.5,74.4
26.6,15,67.9,43.9,65.8
21.6,12,97.8,53.3,90.9
9.2,9,93.4,51.1,75.4
17.1,10,71.1,47.1,64.0
12.6,8,82.3,35.3,57.2
13.3,9,94.9,59.7,77.8
16.1,14,90.0,26.9,55.9
18.7,8,73.2,46.1,54.2
13.0,11,90.5,44.2,63.6
21.4,8,65.8,51.7,62.1
8.1,7,83.0,50.6,54.3
15.0,14,95.2,62.0,80.2
30.6,18,85.2,53.0,81.2
16.3,11,80.5,55.3,69.7
23.6,12,93.0,58.4,79.6
15.5,10,93.8,36.5,63.4
18.5,11,96.8,71.3,95.4
14.7,8,92.9,38.3,66.5
14.0,9,94.7,54.9,72.4
10.3,8,91.6,51.9,68.9
17.6,9,87.4,54.5,72.6
9.9,5,85.8,42.6,56.0
19.0,8,82.9,59.5,70.6
21.5,14,74.1,37.9,65.6
17.2,12,76.4,49.2,64.4
13.3,10,82.5,43.4,58.1
17.7,13,87.2,45.9,69.8
13.1,9,98.0,55.1,76.4
20.6,13,84.6,63.0,72.3
4.0,6,94.0,41.9,60.1
13.0,9,94.7,57.6,79.2
