study_hours,assignments_completed,attendance_rate,midterm_score,final_score
3.1,3,82.9,42.9,55.3
6.0,11,90.4,37.5,68.7
23.2,12,82.8,52.2,78.7
20.4,11,96.9,52.7,84.4
10.7,9,90.7,42.2,75.0
6.0,6,74.3,46.5,57.7
0.0,0,86.5,43.4,52.9
11.7,11,99.8,36.4,70.2
29.5,16,83.4,43.6,71.9
17.6,8,89.0,56.1,74.3
11.6,11,89.9,41.5,62.0
17.8,13,75.7,52.7,70.2
5.6,2,89.6,52.2,60.1
13.2,13,72.5,35.2,51.9
15.6,12,79.4,36.6,61.0
14.5,9,94.7,66.5,81.1
19.7,16,88.2,56.6,71.7
17.1,11,82.3,47.0,61.0
19.0,11,89.0,44.7,65.0
10.9,6,84.5,42.8,56.1
20.4,14,85.1,42.5,70.5
24.8,15,90.9,64.9,88.2
9.2,7,78.5,38.3,58.2
9.7,5,85.4,56.7,70.0
23.0,14,82.2,50.7,77.8
13.9,9,70.7,37.4,55.6
23.4,10,76.7,49.7,69.2
12.3,5,99.1,27.3,62.0
23.7,15,88.5,54.8,83.4
15.8,4,73.1,46.8,59.4
16.5,11,71.1,55.9,71.7
24.4,13,84.0,38.5,58.0
12.8,12,99.1,61.7,80.7
9.4,6,83.3,53.7,63.5
12.3,10,96.8,61.8,84.0
17.7,10,88.2,51.7,78.4
5.6,6,89.2,54.3,60.2
18.8,13,73.0,36.9,64.2
11.8,7,93.4,56.0,67.8
21.9,15,82.0,46.6,66.5
0.6,1,92.8,27.9,46.1
10.3,8,77.7,35.7,51.9
4.9,8,86.6,44.3,53.5
10.0,9,88.2,40.2,63.7
16.5,15,83.6,54.0,76.3
13.9,7,88.6,33.7,62.5
13.5,6,82.6,29.5,50.5
14.0,7,79.2,60.7,69.6
16.2,12,99.4,61.5,83.4
8.9,8,94.4,38.6,68.8
19.2,12,78.2,51.3,57.7
19.0,9,90.1,62.5,75.5
17.3,13,78.3,54.0,70.4
18.3,8,74.3,51.4,60.3
16.8,13,94.3,62.6,81.6
27.2,20,69.7,48.0,71.0
14.5,10,93.3,51.5,70.2
13.2,10,82.7,48.3,65.7
10.5,6,83.1,44.5,62.3
8.8,2,88.7,43.4,57.8
7.5,5,90.2,47.1,60.8
9.7,5,77.6,45.8,56.3
14.6,6,91.5,41.5,63.9
17.0,15,86.0,58.6,70.7
15.3,11,73.7,39.4,59.4
10.4,9,83.5,45.0,60.1
20.4,11,97.4,52.8,84.0
19.4,11,100.0,58.6,85.4
14.0,12,91.5,31.5,65.9
11.1,8,74.3,53.7,58.5
18.3,13,89.4,46.7,70.2
16.1,10,92.7,63.0,75.1
6.3,5,91.5,41.7,56.7
14.6,6,92.1,50.6,74.5
16.6,6,88.3,68.8,85.3
9.6,7,84.3,44.1,55.7
16.1,10,79.5,60.8,70.8
6.3,3,67.9,42.0,47.2
23.0,13,88.1,59.1,83.0
22.5,13,86.7,55.4,70.5
13.5,4,90.0,57.6,64.6
17.2,8,73.0,43.0,60.5
0.5,4,90.8,33.5,43.3
8.1,8,100.0,42.8,64.9
13.2,6,85.7,50.0,66.2
8.6,7,84.4,44.1,61.5
19.3,14,87.8,59.5,78.9
27.0,17,100.0,71.6,96.2
7.9,6,75.8,35.3,53.2
10.0,6,86.8,40.7,60.2
16.4,9,77.8,36.6,54.7
24.7,15,80.1,73.2,87.2
7.7,7,84.6,48.3,63.4
16.5,12,97.1,57.4,87.0
25.9,15,100.0,47.2,84.9
5.1,7,89.0,44.8,65.6
7.3,7,81.6,49.4,58.5
12.5,11,100.0,48.9,71.9
11.9,11,81.2,57.1,68.8
19.9,10,79.9,72.8,81.0
16.4,6,69.0,39.5,49.1
4.4,9,97.6,36.7,65.8
18.1,12,93.7,45.5,75.9
11.5,4,100.0,65.1,77.9
22.6,11,72.5,61.7,76.1
11.2,10,98.1,48.9,72.9
11.2,7,85.6,48.2,66.9
18.2,10,92.3,45.9,65.5
19.6,15,70.2,58.1,70.6
17.7,8,98.2,50.6,74.8
4.9,3,92.1,42.9,61.1
18.2,12,84.6,57.4,72.6
8.8,8,90.8,45.6,54.4
16.4,12,78.1,47.5,61.1
6.5,8,79.8,44.0,56.9
17.7,11,80.8,58.0,73.2
10.2,9,68.3,58.9,69.6
7.3,6,92.8,52.0,69.5
19.3,12,95.7,61.7,83.7
16.4,11,78.7,47.9,65.3
11.3,9,88.1,42.0,67.2
23.7,16,82.6,60.7,78.7
12.4,10,88.0,50.5,68.2
15.2,10,79.4,36.3,53.4
16.6,8,77.0,46.6,67.9
11.3,8,94.5,48.7,70.7
17.8,11,84.4,47.0,65.4
11.8,9,100.0,64.1,81.0
12.5,14,85.4,52.9,73.4
23.2,12,76.7,65.8,77.7
8.8,8,96.0,50.6,67.6
0.5,6,90.7,43.1,55.1
24.7,14,91.5,48.5,78.8
30.3,20,95.7,61.2,91.5
12.6,8,79.1,47.6,60.1
3.4,5,83.9,30.5,42.6
13.1,7,83.5,43.7,61.7
13.3,8,73.4,44.0,56.7
13.9,10,82.6,52.6,66.9
8.3,9,97.0,52.3,72.3
18.5,12,87.1,47.2,73.5
18.1,14,72.9,53.9,71.6
6.0,5,71.0,40.5,51.3
19.2,11,100.0,29.4,64.9
27.3,20,84.2,52.9,79.0
16.0,11,79.2,59.3,67.9
13.0,7,82.5,33.2,52.3
14.1,8,71.7,48.1,59.6
18.7,9,97.8,68.8,83.4
4.6,7,81.5,36.3,52.4
16.0,9,97.3,52.8,71.8
12.7,9,85.5,36.9,52.6
26.1,15,97.9,73.6,99.6
14.0,11,87.3,49.0,67.0
25.0,12,92.7,57.8,79.1
8.4,4,91.5,59.4,65.9
18.5,12,90.6,59.1,80.8
16.9,12,88.1,43.8,73.7
9.8,8,82.9,40.7,56.6
16.1,8,100.0,57.8,78.4
22.3,15,76.8,47.3,73.6
13.1,7,85.0,29.8,46.7
4.8,4,85.1,43.5,64.2
14.9,7,88.6,37.3,70.6
9.6,11,81.1,60.6,59.9
12.9,10,87.8,50.9,68.8
14.5,11,83.5,41.3,60.0
4.8,8,70.8,35.0,45.8
5.3,12,85.1,27.2,49.8
17.9,7,75.1,40.1,60.8
11.9,6,69.4,54.5,59.4
0.0,1,86.2,61.3,59.6
19.7,10,89.4,60.2,77.9
16.6,8,89.7,51.0,72.8
10.7,7,90.1,44.5,59.0
7.1,3,67.6,33.5,36.2
20.0,13,72.8,69.3,86.0
17.1,11,100.0,52.3,75.7
29.3,17,75.6,75.9,89.4
17.5,12,90.5,65.0,80.4
17.3,12,78.8,34.6,60.9
14.0,8,85.7,43.5,70.4
19.9,17,79.3,45.9,71.9
18.8,12,90.1,52.4,69.0
22.5,8,86.2,54.2,68.3
11.9,6,81.0,74.4,75.3
12.4,4,75.5,37.0,50.6
12.1,8,87.4,50.8,60.5
19.7,12,74.1,56.4,73.7
24.0,13,88.8,56.1,75.4
12.2,14,100.0,52.0,83.5
12.5,10,97.2,41.3,75.0
16.9,12,91.5,53.3,74.3
13.5,7,84.2,53.6,69.4
20.7,10,67.6,53.2,59.9
1.5,4,73.1,44.9,52.4
10.0,8,96.5,61.8,75.1
10.3,3,77.9,54.3,57.0
1.1,3,78.7,41.2,48.4
9.2,7,83.5,35.7,52.9
9.5,7,75.4,39.6,52.1
13.8,7,74.0,45.3,62.0
21.7,11,84.5,56.2,72.4
13.5,9,77.0,43.4,66.4
8.8,7,78.3,36.7,47.5
14.7,11,78.0,37.8,64.8
21.3,15,89.7,39.8,66.3
9.1,6,82.9,44.0,58.8
9.5,6,83.4,33.2,50.9
18.4,12,90.4,44.0,68.7
13.7,11,83.7,45.4,68.2
18.9,10,82.5,39.9,69.1
14.9,12,89.2,54.1,78.6
19.2,14,91.0,60.3,79.8
8.8,10,83.7,41.1,60.3
14.9,14,85.7,46.2,65.5
13.7,7,78.0,52.8,60.4
7.7,7,77.3,37.8,47.8
5.6,6,91.9,38.6,56.4
19.1,11,89.0,64.0,81.9
12.9,7,89.1,57.4,64.2
8.9,3,87.5,52.2,63.7
14.4,10,85.4,58.1,79.0
21.8,11,91.3,37.4,72.2
1.3,4,93.4,55.5,63.1
6.0,4,93.2,49.6,58.6
9.5,5,84.1,55.6,67.5
23.8,14,97.5,61.0,77.8
16.7,11,87.1,51.8,76.2
19.6,13,90.7,51.3,74.8
8.2,12,87.5,49.7,74.5
8.3,7,87.2,43.6,53.8
17.7,12,78.4,58.2,76.2
15.3,7,91.3,37.1,61.8
18.3,8,100.0,49.8,74.3
13.9,13,81.6,67.1,72.4
16.7,8,85.6,45.5,68.0
15.9,8,81.0,47.7,67.1
19.7,12,80.6,44.1,73.3
19.8,12,98.9,58.4,87.2
5.3,3,78.9,36.5,46.6
1.5,3,80.7,39.5,45.7
21.0,16,70.7,58.7,67.6
22.1,11,78.2,46.8,73.1
8.9,4,69.6,50.7,52.1
3.8,7,90.7,51.7,70.9
15.6,11,100.0,62.6,85.6
20.6,11,81.7,54.0,73.7
25.8,11,70.0,82.9,85.1
18.1,9,93.1,62.8,83.2
12.8,9,78.5,50.4,63.8
9.6,10,96.7,41.0,64.5
15.1,7,82.5,48.7,67.5
13.2,9,79.3,60.7,69.9
8.9,9,83.4,61.4,67.6
27.3,9,91.8,71.9,92.1
25.7,17,83.0,63.1,83.9
21.8,10,80.5,42.0,66.8
9.5,8,83.2,50.7,62.3
20.1,13,73.6,39.8,56.4
18.8,14,88.6,39.6,75.0
17.7,12,68.9,50.9,69.9
22.5,7,81.0,58.5,76.9
18.8,10,91.8,61.6,78.6
19.4,12,87.7,57.6,76.1
18.8,11,90.3,58.0,83.4
17.0,12,84.4,42.3,64.2
4.3,7,95.5,44.5,60.7
15.5,11,93.3,38.2,73.6
11.7,8,89.0,30.7,56.0
7.3,2,93.3,53.6,73.2
25.1,13,91.8,50.5,72.7
25.4,15,81.0,63.4,84.2
23.2,11,72.9,62.7,82.9
16.5,12,88.8,46.0,69.8
23.1,16,89.9,61.1,83.3
15.1,10,94.8,45.9,65.9
16.2,3,76.6,32.6,55.2
8.4,4,76.8,45.7,52.4
17.4,16,89.1,47.9,73.2
15.4,9,84.4,46.1,60.4
7.2,1,68.0,60.0,63.6
14.7,13,88.4,36.7,68.3
14.5,10,68.3,50.2,60.3
25.8,17,76.5,46.0,66.6
20.4,13,97.2,63.6,92.4
15.1,11,100.0,55.4,77.6
16.5,11,74.1,52.3,61.5
15.3,12,82.0,41.1,56.0
13.8,15,85.4,42.4,63.8
8.5,9,100.0,57.1,70.0
14.1,5,80.6,64.6,69.0
10.5,9,80.7,50.9,67.1
7.5,9,98.9,39.9,63.3
18.1,14,81.6,54.3,74.4
17.3,10,91.5,74.4,83.9
4.3,8,71.7,42.1,51.5
14.3,12,83.5,62.4,83.3
21.0,19,70.1,44.2,64.6
21.4,11,75.5,51.7,70.1
21.2,11,92.6,60.6,75.3
15.2,9,84.6,53.6,75.9
9.9,6,82.1,39.5,54.3
8.5,5,78.3,37.6,56.2
17.1,4,83.0,59.8,70.2
17.3,10,87.7,62.6,80.5
22.7,14,93.8,69.8,92.7
21.6,11,61.4,65.9,68.5
14.2,14,77.5,49.4,70.7
7.5,6,86.4,43.0,56.0
13.1,12,84.1,60.8,77.6
16.3,11,88.6,57.9,74.3
13.8,11,87.4,40.9,65.5
11.5,9,82.3,38.1,56.0
16.5,14,80.3,54.5,71.9
12.0,9,82.8,46.2,58.8
11.2,9,95.3,49.4,71.4
16.9,12,78.4,59.6,73.1
12.6,8,84.4,55.3,66.7
16.5,11,86.7,63.1,77.8
16.6,16,99.0,36.1,71.5
8.2,6,82.3,47.7,57.7
12.1,9,93.6,56.1,73.4
23.6,17,96.1,43.4,73.8
8.0,9,84.4,39.8,67.6
2.3,4,83.1,34.5,53.1
3.8,0,82.0,43.0,52.9
15.2,11,82.7,64.3,81.0
15.2,4,92.7,69.7,72.2
14.3,13,87.1,42.6,56.1
22.3,13,87.1,59.5,78.5
0.0,5,74.9,44.2,44.7
17.4,9,76.3,53.3,65.8
24.4,10,100.0,61.9,87.6
8.2,7,83.4,48.4,65.4
12.7,9,78.0,62.6,66.2
10.5,6,97.9,59.5,77.1
9.6,8,87.5,37.7,58.7
13.0,16,90.2,56.9,78.7
23.6,16,83.8,62.9,80.8
26.0,17,82.1,58.9,87.0
13.0,11,83.5,58.7,71.9
26.4,19,72.6,56.3,83.9
15.2,9,84.2,51.8,65.4
25.5,9,87.7,57.9,81.6
14.4,9,100.0,34.2,65.0
15.8,12,85.8,49.9,68.8
17.2,8,64.0,41.5,56.0
34.1,18,84.2,50.6,80.8
20.1,10,100.0,68.7,78.1
10.8,12,92.8,53.4,60.8
20.8,14,77.7,51.9,76.2
12.8,10,90.3,44.6,71.5
12.1,10,78.3,49.7,71.2
20.5,12,72.8,60.0,72.2
15.2,10,81.9,42.1,57.2
16.7,8,85.8,51.1,67.4
15.1,4,68.2,54.8,60.0
17.0,11,74.7,31.9,50.4
17.5,12,85.1,51.0,77.9
3.4,8,81.3,38.5,62.1
19.0,15,88.6,51.8,77.7
9.1,11,74.1,40.0,55.1
6.3,3,91.4,47.2,56.4
14.6,9,74.3,65.2,77.7
15.5,11,99.8,50.0,76.4
10.8,14,69.6,47.3,58.7
20.0,16,75.2,69.2,82.7
6.9,9,88.8,40.9,58.0
12.6,8,100.0,67.6,83.9
11.5,6,87.8,48.5,59.0
14.7,12,90.1,66.8,85.9
16.7,8,85.2,57.8,72.2
9.0,6,75.8,47.5,62.0
19.3,11,80.6,51.2,68.8
15.4,14,74.1,42.6,60.9
3.6,4,73.5,41.8,44.5
3.2,0,88.6,51.7,62.7
14.9,11,74.9,48.0,59.5
13.7,7,87.9,46.9,63.6
14.4,10,73.3,45.3,59.8
14.8,9,87.7,59.3,74.9
16.4,10,80.6,61.0,66.6
20.7,14,97.7,49.7,78.1
8.3,3,87.9,40.5,60.1
8.0,5,96.1,51.2,66.5
8.4,9,78.2,58.6,65.6
16.7,9,85.5,61.4,76.2
22.5,9,76.2,41.6,61.8
12.4,10,81.3,45.4,58.5
0.0,6,82.6,32.2,47.2
4.8,5,78.5,40.3,55.8
10.0,3,74.1,59.5,58.2
11.7,10,72.3,32.9,49.3
12.5,4,63.9,30.2,36.8
15.2,11,75.5,41.0,63.1
13.1,7,90.6,52.5,69.4
21.3,10,70.6,56.8,65.2
10.9,7,72.7,49.3,58.9
9.8,7,100.0,60.2,72.3
17.9,9,79.3,34.8,53.5
5.8,7,87.9,55.7,61.0
17.3,10,90.8,49.6,67.7
15.6,12,91.0,58.0,82.7
14.1,10,71.3,35.1,49.9
24.5,12,82.9,55.4,78.1
11.3,6,70.4,47.3,52.5
27.4,11,100.0,70.5,96.9
13.6,10,70.6,32.3,46.6
7.3,5,75.6,44.0,54.0
15.4,4,75.6,38.8,54.4
8.5,6,71.5,48.3,65.0
10.5,5,97.2,56.5,75.3
17.4,15,100.0,65.7,86.1
18.3,7,80.7,46.4,66.9
11.3,4,73.1,54.0,68.5
20.9,15,64.9,62.2,65.2
21.9,16,82.8,39.0,64.2
23.6,12,82.2,60.2,77.3
18.2,10,79.1,59.5,71.0
23.2,15,87.0,52.9,76.4
3.7,0,88.6,33.0,43.7
13.1,4,87.9,57.9,75.6
9.8,7,82.2,35.6,48.7
15.7,14,75.1,47.0,63.8
11.6,7,91.0,48.7,71.2
14.0,10,85.1,55.9,71.2
26.3,18,93.0,52.6,79.6
14.0,15,92.1,44.5,65.4
17.5,9,72.2,50.1,62.1
13.6,9,72.1,55.9,61.5
15.5,15,78.2,69.6,80.5
15.0,6,75.5,34.7,47.1
17.7,14,91.8,55.7,81.6
22.0,10,88.2,45.0,70.7
24.9,14,94.9,66.9,90.6
16.9,10,88.6,43.3,72.7
18.5,9,86.9,46.4,66.5
8.1,4,95.8,42.5,59.4
14.5,10,89.2,49.8,67.7
20.6,15,85.6,56.4,77.1
20.2,12,98.3,59.9,83.6
16.3,10,86.0,50.9,66.6
20.3,14,82.3,40.7,58.4
17.9,9,77.5,57.0,67.5
22.2,15,91.3,55.0,81.9
16.7,13,96.1,63.5,84.5
12.9,15,84.5,42.3,70.2
17.0,10,96.8,38.9,76.1
0.0,2,67.3,37.5,44.0
17.3,13,84.5,63.0,84.0
0.0,5,84.6,42.4,56.7
4.7,4,78.5,40.8,58.4
17.7,10,100.0,46.5,82.0
17.9,12,84.4,67.4,84.6
8.0,5,81.3,35.9,55.0
10.7,7,85.2,40.9,58.6
23.2,14,67.0,56.8,70.0
12.1,11,78.2,30.3,51.5
28.5,14,93.8,71.1,96.0
15.0,5,79.3,54.6,62.6
17.4,6,77.5,58.2,67.8
24.7,11,96.8,63.0,77.2
15.8,7,97.1,51.2,80.2
9.0,7,89.7,37.7,57.8
14.3,6,80.9,47.6,64.3
14.8,8,82.8,40.7,66.5
6.8,4,77.8,48.2,57.7
13.5,8,76.0,54.7,70.8
10.5,11,75.6,58.9,62.6
20.5,14,79.4,55.7,83.6
15.2,10,75.7,56.8,72.4
13.3,8,70.9,43.8,57.0
14.4,8,87.0,45.7,71.0
16.3,11,87.1,55.4,69.0
18.7,13,100.0,51.4,78.5
9.0,5,79.0,47.7,64.3
8.8,7,87.7,37.2,49.9
21.6,8,87.8,46.5,71.9
12.5,9,82.7,53.8,69.9
6.5,8,91.7,54.1,76.5
17.7,10,92.0,44.0,63.0
17.8,16,87.9,58.2,85.7
5.8,3,82.7,39.3,50.4
16.4,11,81.8,50.4,66.5
19.4,12,72.7,63.2,68.7
17.2,11,77.7,57.3,66.5
18.8,11,79.4,58.4,74.6
6.6,6,74.9,60.3,58.9
17.0,13,89.0,45.6,73.2
13.2,12,95.8,42.0,66.3
12.1,8,76.8,40.3,51.5
20.2,14,87.6,51.3,73.0
23.9,12,75.7,32.5,60.5
25.8,17,82.3,54.1,77.5
22.9,11,78.8,48.7,69.2
14.3,12,90.4,57.6,78.9
17.1,16,78.9,53.3,76.2
19.6,12,94.1,49.0,74.1
15.7,5,82.8,55.3,63.8
15.8,9,79.2,55.9,69.2
