study_hours,assignments_completed,attendance_rate,midterm_score,final_score
19.9,15,73.7,44.0,66.7
14.6,11,87.3,45.8,61.5
10.6,8,93.1,28.8,52.9
12.5,11,87.5,39.1,59.6
18.8,13,100.0,48.3,77.0
15.0,13,97.9,53.0,74.8
17.0,13,82.2,42.2,68.0
19.0,15,82.1,47.3,63.8
12.8,10,89.2,38.4,56.1
19.5,14,77.5,52.9,69.6
17.3,10,95.5,57.1,77.8
7.6,5,88.3,49.8,57.5
23.7,18,87.3,55.7,79.0
12.0,9,91.2,35.4,59.1
5.1,7,100.0,41.2,62.1
8.7,7,86.5,42.8,60.8
8.9,6,84.0,42.5,55.6
15.3,10,98.6,53.3,82.7
13.4,13,93.7,63.4,83.1
13.0,10,82.1,55.6,66.0
18.7,7,85.0,43.4,64.9
17.0,10,86.8,57.6,75.1
16.9,15,88.3,57.5,82.8
17.5,10,72.8,42.0,56.7
18.7,7,71.1,57.4,69.3
2.4,9,77.0,39.5,52.0
12.8,10,76.3,34.4,60.1
1.9,4,79.2,45.2,58.3
15.2,9,90.7,53.1,73.1
15.0,12,83.5,47.7,66.3
21.3,11,86.8,53.7,77.0
22.1,16,74.0,45.8,66.9
16.2,12,80.8,55.5,78.0
12.0,9,90.3,48.8,68.4
17.9,11,90.4,54.2,73.6
11.8,8,78.5,50.1,60.9
15.0,12,86.5,39.9,59.4
20.9,10,100.0,48.2,79.4
11.7,4,84.8,28.1,47.1
19.8,13,78.8,56.9,77.8
19.1,13,83.4,41.2,61.0
9.3,8,85.8,47.9,64.1
20.8,13,83.6,56.6,80.7
19.2,11,84.7,57.9,66.8
15.6,12,72.0,37.2,64.3
10.4,8,76.3,45.1,56.4
9.8,6,83.7,61.7,70.4
11.8,8,83.5,63.2,75.0
18.3,16,79.9,59.9,79.6
9.3,3,83.4,49.3,61.6
17.6,12,85.5,42.6,70.7
7.5,2,93.0,53.4,68.0
13.8,9,84.1,47.7,72.4
15.7,9,88.6,56.1,75.4
29.7,11,80.1,52.2,82.8
6.7,7,90.1,44.4,65.4
23.8,13,88.4,57.4,72.9
15.9,5,92.8,54.2,82.4
17.5,13,91.4,57.1,76.1
15.7,14,90.3,46.2,77.2
17.7,15,84.1,39.4,65.9
14.1,10,87.2,64.5,81.6
23.7,14,94.6,79.4,93.7
12.3,12,79.1,51.3,68.7
21.8,17,79.3,41.1,66.7
11.1,11,86.6,41.0,68.9
14.6,7,88.7,55.0,72.9
8.6,7,77.6,56.9,67.8
17.7,12,84.3,40.6,56.3
23.7,9,84.2,53.9,73.5
14.5,11,65.1,47.9,59.8
13.8,15,83.0,56.7,74.5
8.3,8,83.6,42.6,62.9
13.6,13,83.6,34.8,58.4
5.4,6,97.7,52.2,68.9
9.5,7,74.1,54.9,66.5
16.4,11,77.6,48.7,56.2
22.9,11,61.5,54.2,66.5
31.9,15,80.7,55.1,78.9
11.5,11,81.4,39.6,55.8
23.6,17,80.4,63.6,83.6
16.5,8,95.0,56.2,81.1
14.1,12,92.7,55.3,79.9
17.6,11,85.7,65.2,78.8
15.4,11,81.7,40.1,65.3
15.7,11,94.2,47.1,75.3
12.6,11,84.8,49.9,67.2
6.6,6,77.6,38.6,49.1
5.7,9,69.6,48.7,52.8
18.9,12,81.0,50.0,72.8
13.3,11,91.8,41.3,66.0
11.4,6,100.0,51.1,67.8
15.1,15,85.6,51.7,65.7
19.8,13,78.1,60.0,78.3
16.1,12,74.3,52.3,64.1
11.1,4,90.0,52.7,68.2
22.4,11,69.1,54.4,72.6
24.5,17,90.0,54.9,76.8
18.0,12,92.4,46.7,72.2
20.8,8,88.9,56.8,75.1
22.5,16,83.0,51.1,76.6
21.8,11,90.1,70.2,91.3
18.7,15,86.5,64.6,76.9
18.6,11,78.0,56.6,73.5
18.1,12,100.0,58.0,86.8
8.4,10,81.8,44.7,59.8
19.2,9,92.0,42.4,68.1
6.9,4,63.2,39.3,46.2
10.2,7,96.5,50.1,71.2
22.8,15,98.2,59.1,88.8
20.0,9,85.3,57.3,76.8
23.9,10,90.0,64.6,79.5
13.4,11,90.0,43.7,70.7
8.1,5,79.2,38.7,57.5
13.6,8,89.9,63.1,77.2
15.6,5,77.7,56.0,59.9
15.5,8,79.5,45.8,61.9
21.8,13,95.1,54.9,81.7
12.8,11,93.8,49.4,67.0
17.1,9,78.6,50.4,64.6
9.1,11,78.4,49.5,57.0
17.7,9,79.2,73.4,82.5
15.0,8,91.6,52.9,72.6
10.5,12,76.0,51.6,57.5
13.6,10,88.2,34.6,61.5
13.9,8,91.7,46.2,67.3
13.4,9,84.2,59.9,74.5
25.6,18,94.1,61.6,87.5
14.4,13,82.3,9.7,41.7
13.5,7,83.1,54.8,64.8
2.4,4,76.2,58.1,57.4
9.6,8,94.2,30.5,57.5
13.4,7,78.1,61.5,70.0
10.9,8,88.1,23.1,50.2
23.3,13,84.4,63.3,79.8
14.0,12,75.5,47.6,61.8
22.7,16,79.5,32.5,72.7
15.4,9,97.4,56.5,74.5
15.2,9,86.8,60.8,72.8
14.5,11,75.9,51.3,78.4
15.0,8,87.7,55.8,73.5
25.3,16,83.7,52.2,71.9
1.1,3,100.0,27.6,54.9
3.0,2,87.6,49.5,55.3
11.7,6,81.6,63.2,74.2
15.1,13,97.8,62.5,82.5
19.1,11,68.4,31.6,50.6
17.8,15,85.8,38.2,72.5
12.7,7,100.0,43.7,71.1
21.1,13,84.0,39.1,70.0
21.2,19,69.4,51.3,71.6
16.1,8,81.4,53.6,66.4
20.8,8,98.1,42.9,74.4
16.6,14,88.4,58.6,82.8
11.6,6,77.5,52.0,62.6
19.2,12,78.8,46.5,73.7
15.7,9,80.0,47.9,67.9
15.0,10,88.3,33.0,60.8
23.8,11,97.0,54.5,82.4
0.3,3,94.5,42.9,58.1
6.5,7,89.1,47.2,57.8
7.9,4,73.0,47.0,53.8
12.8,7,73.0,48.7,60.1
13.5,8,89.8,47.6,65.6
6.0,2,72.9,45.0,52.2
9.1,6,83.0,55.1,65.3
9.8,8,87.7,46.5,67.1
29.7,15,74.8,59.9,81.9
25.8,14,75.8,53.2,74.0
12.5,9,84.2,42.5,56.4
12.8,7,89.5,54.2,77.3
8.1,8,94.6,42.6,63.4
3.6,8,90.5,47.6,62.5
14.3,8,85.7,50.0,65.8
9.0,8,78.3,42.5,54.8
14.5,9,75.4,45.0,66.3
5.4,6,80.4,38.8,58.3
10.4,12,88.7,33.1,60.9
15.9,11,88.0,54.5,73.0
17.2,6,66.1,50.0,60.8
17.5,12,77.9,57.9,72.3
7.1,9,95.8,42.4,63.8
20.1,12,85.7,70.3,85.5
10.2,10,72.2,41.4,53.3
18.8,10,100.0,47.1,76.5
14.9,6,84.7,41.0,61.4
6.7,6,88.5,30.1,54.5
13.1,5,88.6,63.3,71.6
17.2,10,81.7,63.1,78.3
18.7,15,78.5,56.4,70.0
14.2,5,100.0,44.1,66.4
24.2,11,94.0,73.4,89.1
21.0,10,92.4,51.8,71.4
13.5,9,90.2,47.6,72.1
19.5,11,76.0,64.0,71.2
26.6,18,96.5,65.0,89.8
26.8,17,77.4,75.5,94.3
7.6,8,87.5,48.3,61.6
9.4,8,70.2,40.4,51.3
23.9,15,66.6,46.5,60.8
8.7,5,87.9,30.1,55.5
7.1,8,77.7,41.4,58.4
12.1,6,67.1,55.3,62.4
17.5,13,89.9,57.8,80.2
14.4,12,100.0,52.5,77.9
11.1,9,97.5,41.0,64.3
11.0,7,82.7,49.2,59.9
10.7,9,85.1,56.6,74.7
9.7,0,93.0,52.1,68.2
28.7,17,95.1,61.5,87.6
16.8,10,81.9,43.3,64.0
20.3,12,85.3,61.1,77.4
12.1,10,87.7,20.5,46.5
13.9,9,90.0,53.7,72.4
10.7,5,83.8,70.3,73.1
0.0,3,83.9,27.2,39.5
6.7,6,97.4,45.1,59.1
4.1,5,95.9,45.4,56.4
1.5,4,89.3,38.5,52.2
7.8,9,100.0,57.7,75.5
22.9,11,81.5,58.4,72.5
14.7,10,99.6,53.8,79.9
22.7,16,89.9,62.7,84.9
17.5,7,100.0,54.3,79.7
19.7,12,74.3,79.5,83.2
9.6,6,78.8,47.0,55.7
18.1,10,88.8,54.3,74.6
19.4,9,88.6,37.9,59.4
11.5,8,100.0,45.7,72.2
18.4,16,79.0,61.3,73.4
18.4,8,93.1,41.5,71.3
11.7,5,95.5,30.5,56.0
8.3,3,91.3,47.4,66.8
7.9,11,76.4,56.5,60.8
15.5,9,97.7,53.0,73.0
17.0,11,96.1,50.1,76.6
10.2,7,90.4,31.4,60.7
15.2,7,86.8,54.5,76.9
18.4,11,87.0,58.4,76.6
18.7,18,84.3,36.1,73.5
24.3,17,90.8,66.8,88.2
22.7,11,85.3,61.5,83.8
9.0,9,77.4,55.2,60.6
25.1,12,75.6,59.6,77.2
11.8,4,78.2,52.8,52.5
21.3,15,87.0,58.8,75.8
15.4,13,84.8,58.0,76.7
12.5,11,86.9,32.5,53.1
4.2,4,89.5,30.8,52.3
14.0,9,79.4,41.7,63.4
5.6,7,98.2,45.6,63.7
20.8,13,82.6,56.5,71.6
24.1,13,81.1,57.7,75.2
10.2,4,89.3,58.0,65.4
16.8,11,68.5,58.4,66.6
10.6,10,77.9,38.3,56.5
11.2,5,93.8,51.5,67.4
19.6,13,69.4,42.3,67.2
14.8,10,95.1,50.0,70.0
25.4,16,98.6,61.6,95.5
12.1,11,81.7,17.0,42.5
21.0,11,87.6,75.8,88.4
15.6,6,95.1,57.3,80.0
19.8,11,80.8,46.7,71.9
12.3,11,92.8,67.1,79.6
14.7,8,79.0,45.6,63.9
14.3,8,80.7,50.0,66.5
10.0,3,77.8,41.3,51.3
19.0,16,88.1,67.8,88.0
18.9,14,95.4,53.3,86.7
18.6,13,83.3,53.2,74.7
24.2,16,73.6,64.3,81.5
23.7,15,75.3,58.7,78.6
12.8,8,88.6,48.8,61.2
17.2,10,100.0,64.0,86.5
11.3,7,88.5,71.2,74.8
15.1,16,81.5,52.3,69.2
11.4,10,91.9,50.1,78.5
24.7,13,82.8,57.0,76.8
17.2,12,81.6,62.5,73.3
13.7,7,76.4,42.3,62.1
22.2,17,97.7,54.1,80.3
2.0,2,62.1,24.2,30.0
2.9,6,92.2,33.4,58.9
19.8,15,80.8,47.5,70.2
15.4,11,81.3,49.0,60.5
16.5,11,100.0,69.5,90.2
7.0,6,78.6,48.9,57.0
14.9,10,78.9,40.6,66.1
27.0,14,83.8,50.4,73.7
19.9,11,88.7,66.0,86.6
16.0,14,81.0,60.0,82.2
12.4,8,70.8,46.1,53.6
12.6,7,77.2,43.2,57.1
2.2,3,96.5,54.5,67.8
16.5,13,85.7,42.1,63.1
20.1,14,89.1,57.3,80.3
5.5,7,82.6,64.4,68.5
11.0,7,79.1,48.4,60.0
8.1,8,100.0,41.6,66.1
9.2,6,83.3,49.9,62.7
15.3,9,81.0,45.2,63.9
2.5,7,94.9,31.7,52.1
18.7,14,78.5,57.4,71.4
19.5,9,79.6,61.8,73.9
13.5,7,85.1,46.3,63.6
0.1,3,85.0,37.7,48.2
9.0,11,87.3,38.2,61.5
22.4,8,100.0,55.8,73.9
0.0,4,88.0,36.5,48.3
12.9,5,63.6,35.8,45.1
7.9,5,87.9,63.3,67.8
19.8,11,85.3,57.2,82.1
10.9,7,85.4,52.8,66.6
17.4,10,87.2,59.8,77.0
18.4,11,84.7,58.9,73.7
26.0,13,84.5,52.8,76.7
13.8,6,90.5,52.7,64.8
17.3,13,80.1,48.1,67.0
6.1,8,76.5,47.1,53.5
22.1,15,100.0,60.1,86.4
10.4,4,78.6,42.7,45.2
11.6,9,85.9,36.2,54.0
14.9,11,71.5,48.8,67.7
5.6,3,86.0,42.7,59.4
16.4,10,76.6,32.3,60.0
20.8,12,81.0,57.3,80.2
16.8,15,94.4,61.4,85.8
5.5,10,89.2,67.8,74.3
14.3,5,90.1,47.0,61.6
19.5,18,69.1,45.0,69.2
3.7,2,100.0,36.0,57.4
8.6,9,74.3,46.1,67.3
20.3,15,98.8,57.5,83.0
16.6,8,94.2,45.3,77.4
17.5,12,90.2,50.8,72.9
26.2,15,77.3,37.5,71.0
17.8,12,86.4,60.3,84.2
18.9,12,80.8,44.7,62.2
31.3,20,85.3,59.5,85.6
13.7,9,82.8,36.0,53.8
10.2,7,66.7,38.6,44.2
17.6,14,95.1,50.8,79.7
17.6,12,84.3,51.3,70.4
11.8,10,80.6,51.6,65.9
8.8,5,80.0,58.3,67.3
28.9,13,88.2,65.5,79.8
17.0,9,77.0,58.4,75.0
10.6,6,64.7,56.7,57.0
20.5,14,88.7,59.1,82.4
14.3,12,89.7,50.1,73.9
13.5,9,83.2,57.8,76.3
18.4,15,74.7,59.8,73.3
7.2,10,85.8,51.3,57.3
17.1,11,71.8,35.8,55.7
26.5,13,75.8,47.6,70.7
17.8,15,78.2,48.0,64.0
12.7,9,92.6,57.0,74.9
12.0,9,81.7,47.4,61.8
12.5,8,81.0,58.0,63.5
13.5,7,100.0,63.6,83.5
12.7,5,88.2,60.0,69.5
20.5,14,88.1,64.7,81.6
4.6,3,81.7,33.8,46.5
20.2,20,79.6,56.5,82.7
12.7,6,65.3,39.6,49.5
17.3,8,93.7,38.1,65.7
8.2,8,89.0,44.1,60.6
23.0,17,83.4,66.4,86.8
22.5,13,83.8,58.4,83.4
20.8,14,91.6,72.8,92.4
5.9,1,71.0,43.6,51.3
20.0,10,79.7,74.1,84.7
17.4,8,74.8,51.2,58.8
5.4,1,100.0,47.1,60.4
14.9,10,92.9,39.8,65.2
17.2,5,65.2,57.7,58.9
18.3,8,71.4,45.0,55.3
16.1,9,83.8,44.6,57.1
16.7,8,80.7,61.8,67.6
23.8,15,73.1,63.6,76.8
22.4,14,100.0,67.3,91.0
0.0,5,87.8,38.2,49.6
13.1,11,89.3,49.2,69.8
14.0,12,78.8,47.7,63.0
4.5,5,91.5,51.9,69.0
15.6,11,81.6,63.7,74.9
22.5,14,82.4,57.3,80.1
8.5,7,90.5,64.9,75.6
17.0,10,70.3,56.6,60.7
9.5,6,99.4,47.2,68.1
11.0,6,86.6,55.3,63.1
23.9,15,96.5,72.7,93.7
11.7,8,75.3,64.3,66.5
17.8,9,76.7,60.9,73.1
3.8,3,74.5,41.6,43.8
26.2,12,87.3,55.2,79.0
18.6,14,85.6,57.5,79.3
13.9,9,80.8,63.7,76.9
18.5,9,75.9,54.3,64.6
6.5,8,73.6,47.0,56.1
22.1,12,84.6,54.6,76.1
13.1,5,80.8,45.1,65.9
13.8,12,78.8,46.7,58.1
12.1,7,98.9,52.0,69.2
11.5,7,84.3,63.2,83.6
19.2,12,96.4,52.4,77.1
16.5,13,80.2,50.5,61.3
18.9,12,87.2,45.0,67.1
14.9,7,84.5,56.3,59.0
18.1,12,69.7,61.4,71.4
12.5,7,97.9,65.4,83.7
28.4,20,83.8,59.6,81.9
5.6,6,91.7,50.7,63.2
22.6,8,78.2,51.9,72.5
23.2,14,83.5,59.4,72.4
9.9,12,77.2,48.4,57.1
28.4,20,96.1,60.6,90.9
21.0,17,87.8,55.3,76.6
20.8,10,88.3,58.2,76.3
15.2,12,97.2,49.7,70.0
13.7,7,95.4,48.9,71.1
13.7,10,91.9,65.9,79.6
17.3,8,72.2,73.5,78.3
23.4,12,78.7,43.1,67.3
16.1,9,76.0,37.7,57.7
9.5,10,91.5,39.3,56.7
19.9,14,86.5,52.3,77.0
20.5,13,72.5,59.1,70.9
18.9,8,83.3,57.4,71.9
19.5,11,71.6,51.8,70.0
13.4,7,84.5,53.7,64.9
9.4,9,70.1,37.7,56.4
9.8,10,89.8,45.5,71.2
5.2,8,88.4,44.5,63.9
16.4,9,100.0,39.3,65.3
14.5,3,92.6,40.6,53.4
12.4,4,81.2,37.6,59.0
0.0,7,92.4,49.2,62.8
7.5,5,72.4,45.5,50.4
21.7,11,76.3,58.0,77.4
11.0,12,88.0,31.6,54.7
17.2,14,65.6,34.4,51.8
6.7,6,84.7,50.9,64.5
23.6,13,75.8,28.5,52.9
14.1,9,85.9,60.7,73.6
16.7,11,75.3,32.9,59.6
29.0,20,88.8,66.7,93.1
24.1,15,85.2,47.5,79.1
13.2,11,97.6,60.6,84.6
11.4,11,85.1,76.7,82.9
13.0,6,78.1,27.1,39.2
18.1,13,82.8,57.7,70.5
14.4,9,72.9,31.2,53.9
12.6,2,88.7,53.1,60.0
23.8,8,90.3,54.4,75.2
14.3,7,100.0,53.5,76.7
28.8,17,79.4,49.1,81.7
15.5,10,82.6,56.9,69.2
25.7,15,79.8,42.5,66.9
17.1,16,86.9,62.8,80.9
20.8,9,88.4,50.4,73.8
10.7,8,84.5,34.7,55.3
9.9,8,94.8,63.0,81.1
17.8,9,79.4,50.0,63.3
20.9,12,93.9,72.3,90.0
15.2,6,89.8,62.0,77.2
7.3,10,84.9,38.2,56.1
6.8,4,82.2,43.8,59.4
6.4,11,100.0,48.7,71.6
4.4,5,77.6,56.0,63.7
15.7,13,87.7,54.8,75.2
21.8,13,78.2,54.4,74.2
14.9,10,100.0,50.9,73.3
1.4,2,93.0,42.8,54.3
13.9,10,78.9,60.0,75.6
14.0,10,89.6,50.3,72.7
27.6,13,87.3,54.4,75.6
6.3,6,80.4,38.8,53.9
12.7,7,91.8,44.8,56.2
25.2,20,88.5,44.2,74.8
17.7,11,86.9,45.2,72.2
18.4,15,84.6,65.4,81.1
15.7,10,88.9,49.3,70.5
17.0,11,87.1,57.9,63.4
19.7,9,85.5,30.6,57.3
10.1,6,79.2,51.2,63.1
20.3,13,100.0,54.4,84.0
6.8,10,75.5,39.0,57.4
17.0,11,88.8,53.5,72.8
16.1,14,82.1,45.7,66.6
11.3,10,100.0,31.4,57.3
14.9,14,76.9,56.8,69.9
11.3,8,78.4,48.8,56.5
8.6,13,76.3,41.7,50.7
12.9,8,87.9,40.6,57.7
8.4,5,72.6,30.6,51.2
16.9,8,80.7,52.4,66.4
8.1,12,65.6,56.9,62.0
19.3,14,87.2,54.8,74.4
7.9,6,80.5,32.5,43.2
